,PC1,PC2,tsne1,tsne2,time
E79_112,-1.3196807462313334,0.22006904309391678,10.0639105,3.1240828,0.14017521902377972
E80_668,-1.836726001729781,-0.6539874325718098,-61.281,2.5866268,0.8360450563204005
E81_775,-1.2449193655993838,0.43135219187235163,16.731192,11.847358,0.9699624530663329
E82_602,-1.7993011165786454,-0.631827092550995,-60.366974,-1.5718765,0.753441802252816
E83_244,-1.428020176031334,-0.0063418207699139665,-1.9161677,7.1203713,0.3053817271589487
E84_720,-1.438868589179476,-0.08784093351007506,-32.103283,-9.150607,0.9011264080100125
E85_665,-2.0103808614926297,-0.505779966074273,-39.60873,32.203197,0.8322903629536921
E86_617,-1.7392576734356173,-0.1858580526930151,-30.169916,40.58769,0.772215269086358
E87_105,-1.6102610756509113,0.07384206134284832,-2.7372842,36.39023,0.13141426783479349
E88_488,3.5987993661311473,0.4290225370094547,39.803337,38.136772,0.6107634543178974
E89_635,3.924837786857395,0.28566083348718774,77.55761,-16.897753,0.7947434292866082
E90_651,-1.6891449645798742,-0.27527072560652854,-30.815277,20.218891,0.8147684605757196
E91_650,3.9581715241801176,0.3363529691853375,51.901234,35.505085,0.8135168961201502
E92_412,-1.6751472015396982,-0.4657745986156575,-70.61686,10.6466055,0.5156445556946183
E93_251,-1.5760826136902268,0.05339730164808136,5.6623926,41.911106,0.3141426783479349
E94_628,-1.5649429884164672,0.04330254427231977,4.86869,42.6085,0.785982478097622
E95_262,-1.5615470029702208,-0.10405881595985225,-39.277374,7.930052,0.327909887359199
E96_514,3.935804883476646,0.2670203632617811,45.016766,26.186016,0.6433041301627034
E97_612,4.007597563918695,0.17933156581959792,82.358376,-26.176888,0.7659574468085106
E98_282,-1.165820793536689,-0.062238932997320306,-3.7748678,-10.763873,0.35294117647058826
E99_500,-1.6444907623928227,-0.423304958457066,-71.003105,10.528226,0.6257822277847309
E100_753,4.220929135881297,0.24915881311846563,43.78267,46.85216,0.9424280350438048
E101_384,-1.8759097891154912,-0.23996962844382452,-55.332718,28.032452,0.4806007509386733
E102_450,-1.0120532575683785,0.16200187486366718,3.8408744,-10.817568,0.5632040050062578
E103_521,-0.11866612974045614,3.630368429113816,-19.256046,-73.35992,0.6520650813516896
E104_265,3.189406992335882,-0.33557725065769173,53.716408,-2.1758182,0.3316645807259074
E105_32,0.06878295351101456,-0.7362243807243614,22.23534,-42.028862,0.04005006257822278
E106_443,-1.8596893519743285,-0.4330024932750484,-59.1006,17.551523,0.5544430538172715
E107_440,-1.7128214590290085,-0.2202040134749033,-49.197056,16.663513,0.5506883604505632
E108_557,4.339076403529892,0.12010847094237526,59.86547,45.617817,0.6971214017521903
E109_423,-1.6449908519666523,-0.30649239290607155,-71.06895,13.432622,0.5294117647058824
E110_442,-1.4772873434881408,-0.06336782743426556,-4.206376,6.4957385,0.5531914893617021
E111_768,-1.6097244648311633,0.11523494582924242,-6.554562,29.367662,0.9612015018773467
E112_87,-1.6447558546195182,0.10694873484282322,-15.455967,-33.495502,0.10888610763454318
E113_357,-1.469585880517906,-0.1820982356256506,-34.73812,-10.44723,0.44680851063829785
E114_429,-1.3871293326285214,-0.11895623385237512,-28.124294,-19.36717,0.5369211514392991
E115_146,-1.3816234073289435,0.6656227188931901,5.3839846,56.756653,0.18272841051314143
E116_341,-0.15547555601436502,3.7032566167821073,-21.981344,-75.78936,0.4267834793491865
E117_65,-1.394959792427717,0.6328232795966321,-10.188687,-42.380405,0.08135168961201501
E118_124,2.420464471580818,-2.8362358036304025,32.618088,-16.428888,0.15519399249061328
E119_322,-1.546779887748753,-0.3340209132358003,-29.457512,-3.7779903,0.4030037546933667
E120_799,-1.6814699143702807,-0.484534211634351,-54.32389,-22.221704,1.0
E121_332,3.932972588856345,0.31709584480946196,64.54665,28.749376,0.41551939924906134
E122_286,-1.9398422877526378,-0.35321134177622043,-37.462646,41.80052,0.3579474342928661
E123_314,-1.291223970744285,-0.1514565348534058,-27.641838,-20.265215,0.392991239048811
E124_412,-1.5900874969912315,0.05620121642807008,-13.688473,26.344961,0.5156445556946183
E125_776,-1.5177053237948748,-0.06905661042926681,-39.09504,5.527254,0.9712140175219024
E126_32,-0.14870513262291737,1.6698690992009007,0.54727083,-60.10047,0.04005006257822278
E127_700,-1.3644928479804488,-0.2476359548700991,-37.222004,-23.417494,0.8760951188986232
E128_184,-1.7453076442816542,-0.34496635385123986,-24.142096,23.965368,0.23028785982478098
E129_432,-1.4957543789319545,-0.4017221461302292,-18.088594,9.862142,0.5406758448060075
E130_246,2.2714524854568205,-0.9350709241227397,48.979237,-2.383235,0.3078848560700876
E131_454,-1.2681662987697813,0.1977080459495823,10.697118,8.6819515,0.5682102628285357
E132_425,3.737872277327373,0.4397512365477369,47.372044,35.061935,0.5319148936170213
E133_259,3.1326811250669406,-0.8218965320849397,49.983143,-0.54588795,0.3241551939924906
E134_140,0.010045013643350514,3.6301784804091235,-18.901705,-76.72902,0.17521902377972465
E135_489,-1.3090496156130897,0.3231842866978533,15.17964,11.746903,0.6120150187734669
E136_120,-1.3889531807918578,0.3843606157128979,-9.749319,-31.611767,0.15018773466833543
E137_647,-1.4577633883113494,0.006107646431545312,7.7838535,28.802393,0.8097622027534418
E138_384,-1.2021073090389127,-0.07625361777788338,-32.004665,-22.241646,0.4806007509386733
E139_490,-1.2614775530267501,-0.05804075978529194,-26.122128,-19.832254,0.6132665832290363
E140_264,-1.233109362612629,0.06441456329783421,1.342862,-6.6775064,0.3304130162703379
E141_404,-2.0562062728617896,-0.4259277170864222,-38.87638,32.82648,0.5056320400500626
E142_408,-1.7146320394798298,-0.29321398113766484,-32.554955,41.478928,0.5106382978723404
E143_503,-1.7493835728891816,-0.3124334170767804,-22.375692,25.417524,0.6295369211514393
E144_522,-1.6903570414557512,-0.3031882643010896,-54.710747,18.584654,0.6533166458072591
E145_641,-1.395021871283014,-0.09928523314120799,-25.404102,-16.563044,0.8022528160200251
E146_314,3.7563905179431734,0.43837523188071065,51.63606,26.81269,0.392991239048811
E147_377,3.8748609892380617,0.3291403216789768,71.943596,-23.857443,0.4718397997496871
E148_572,-1.6821907162793852,-0.7801721045106604,-58.681686,-16.939848,0.7158948685857321
E149_296,-2.0439978395848977,-0.45635556500539975,-62.10065,16.749872,0.3704630788485607
E150_47,0.2564342248964696,-1.1245754721601973,23.201801,-38.3829,0.058823529411764705
E151_175,2.926400242715654,-2.592218592080733,34.94777,-8.676669,0.2190237797246558
E152_277,-1.6105732433722129,0.20087697809727117,-17.8387,50.280666,0.34668335419274093
E153_40,1.0585253273073139,1.1576325577813602,21.985447,-54.00899,0.05006257822277847
E154_523,-1.7079048948704687,-0.26201755135046706,-54.43819,18.648285,0.6545682102628285
E155_473,-2.060141328112696,-0.6660898669066659,-61.377758,12.236414,0.5919899874843555
E156_497,4.008628176381839,0.3394550204007676,61.42014,35.794827,0.6220275344180225
E157_10,-0.5732756926176622,0.18538625574548756,13.032634,-53.683147,0.012515644555694618
E158_41,-0.446169123505085,0.842536916162826,2.664288,-52.57193,0.05131414267834793
E159_755,-1.5345651774989382,-0.17712223481549783,-21.22428,12.147154,0.9449311639549437
E160_720,-1.2604738211892061,0.21824910029752778,-18.74911,-17.140945,0.9011264080100125
E161_515,-1.4694759620360434,-0.13289229031068853,-5.7327304,3.1007993,0.6445556946182729
E162_538,-1.5679577182167725,-0.24331478844576737,-40.706467,-5.3985457,0.6733416770963705
E163_78,-0.6700289576129139,2.2124325201311605,-8.928182,-65.55295,0.09762202753441802
E164_137,-1.4292532568724723,0.10421630096037107,9.463902,43.090473,0.17146433041301626
E165_318,-1.5277985817165303,-0.1608479595718697,-24.201363,6.390106,0.3979974968710889
E166_608,-1.5408095390141303,-0.15309816175202626,-39.83504,-5.717309,0.7609511889862328
E167_408,-1.6941745355592819,-0.25268480600510196,-28.156641,21.384459,0.5106382978723404
E168_420,4.051635792764623,0.10483791650056086,78.27836,-33.336872,0.5256570713391739
E169_738,3.9248278704800468,0.29450182513719214,42.192425,40.28497,0.9236545682102628
E170_115,2.4491248255526883,-2.7936361120906814,32.800217,-16.464504,0.1439299123904881
E171_528,-1.6925111223617775,-0.3288121369189123,-51.29461,12.0465355,0.6608260325406758
E172_63,-1.272200154346639,0.5675837622124944,-7.4525175,-43.71712,0.07884856070087609
E173_522,-1.5684678233546934,-0.22344764917014245,-37.736378,0.21116243,0.6533166458072591
E174_519,-1.5510802361420684,0.06595245887603747,5.9375257,36.83831,0.6495619524405507
E175_273,-1.5250290821997123,-0.5055002617112487,-50.61933,-21.171015,0.34167709637046306
E176_203,-1.296672290332058,0.09872524068426262,-1.5255119,16.154114,0.25406758448060074
E177_277,-1.464956851003461,0.0857689631520181,10.520401,42.282066,0.34668335419274093
E178_208,-1.3908153155901173,0.29770960964819293,3.309943,19.969004,0.26032540675844806
E179_550,-1.306013324790058,-0.08215260239976895,-28.767345,-20.600842,0.688360450563204
E180_589,-1.6084169186838684,0.05400257369786917,5.659602,41.714493,0.737171464330413
E181_237,3.4356779132443958,-0.38822731028989615,54.090614,-1.3732963,0.29662077596996245
E182_215,-1.2737857660829153,-0.15979856654780109,-15.857826,-9.73243,0.2690863579474343
E183_650,-1.282917081579691,0.12487539039389539,5.3279676,-3.1095304,0.8135168961201502
E184_242,3.141145219168321,-0.74269233426406,40.24721,9.93591,0.30287859824780977
E185_57,-0.6100776360366001,-0.7133028053175514,10.4842415,-45.584312,0.07133917396745933
E186_683,-1.597181568805709,-0.04678537502441589,-3.5681467,33.637894,0.8548185231539425
E187_365,-0.2673072016429165,3.7432766514926343,-15.4430895,-73.28978,0.4568210262828536
E188_692,3.931322306475438,0.37761778704450033,56.303764,33.858685,0.8660826032540676
E189_427,-1.4732976683745442,0.08407922741382595,4.737367,35.78436,0.5344180225281602
E190_1,0.06656535690524173,1.0345083662830687,18.46407,-62.53963,0.0012515644555694619
E191_408,3.523761966933821,0.3096957239748329,62.76087,30.245268,0.5106382978723404
E192_34,-1.2757317606831935,0.1279852473754159,-0.06412248,-46.14247,0.0425531914893617
E193_772,-1.3773161604490272,-0.23241096122755062,-37.788425,-25.633583,0.9662077596996246
E194_208,-1.7517478881642257,-0.46832045585348575,-55.83799,9.643725,0.26032540675844806
E195_403,-1.7543369352041853,-0.29062119672345404,-33.034084,21.894878,0.5043804755944932
E196_20,0.3268637496718964,0.5832157129844574,19.438778,-52.676136,0.025031289111389236
E197_385,-1.732949569090087,-0.3882048832389099,-52.83256,0.51930946,0.4818523153942428
E198_441,-1.2809732671104235,-0.07055219305487606,-9.479302,-10.509638,0.5519399249061326
E199_77,-1.605273670607042,0.3578517488205984,-11.944973,-40.580524,0.09637046307884856
E200_617,-1.349503031169178,0.3809846069980803,2.4537199,54.341778,0.772215269086358
E201_577,-1.6499396448873083,-0.22478052943706503,-42.646927,4.3089147,0.7221526908635795
E202_211,-1.6364636885862773,-0.468818496427745,-44.598515,-27.478985,0.2640801001251564
E203_309,3.330673259133124,-0.5511834878020387,51.761017,-1.6591113,0.3867334167709637
E204_155,-1.900423437719789,-0.5309423852692491,-67.42442,15.076089,0.1939924906132666
E205_285,-1.9127331627277588,-0.6862597686297822,-66.93194,13.71744,0.3566958698372966
E206_580,-1.4777108148887035,0.028608436483009682,6.979119,28.896175,0.7259073842302879
E207_3,0.18247729238094793,0.9818657829932963,18.046906,-61.554394,0.0037546933667083854
E208_90,0.13570378431438365,-1.2489011623785276,21.40504,-38.226288,0.11264080100125157
E209_651,3.851375886306484,0.32995535743143495,63.342854,-20.17022,0.8147684605757196
E210_185,3.1040397007103215,-0.7718674251298661,41.12671,-2.720535,0.23153942428035043
E211_279,4.223326839572421,0.07218481262013392,76.45758,-25.946014,0.34918648310387984
E212_338,-1.5690912666224694,-0.2208427316390009,-37.62395,-0.18709324,0.4230287859824781
E213_448,-1.480499546679421,0.1731714040698685,-8.053081,27.898928,0.5607008760951189
E214_56,-0.7415059688535439,2.023150297571859,-4.8959646,-60.623814,0.07008760951188986
E215_294,-1.4719325625239783,0.16874647139690474,3.591752,47.862965,0.36795994993742176
E216_246,3.3830140549537298,-1.8245334201376684,37.024357,-2.3864472,0.3078848560700876
E217_246,-1.7227811907382264,-0.1519762967727792,-17.675734,20.895071,0.3078848560700876
E218_691,-1.648980731429048,-0.14635400705567356,-28.890808,13.006104,0.8648310387984981
E219_758,-1.6430157800407823,-0.19555606822933705,-53.847458,20.714924,0.9486858573216521
E220_494,-1.7849308231476293,-0.20698506299009173,-56.834087,23.468071,0.6182728410513142
E221_277,-1.5289275162479947,-0.26168058085512325,-39.179813,-6.6643353,0.34668335419274093
E222_627,-1.309909124677962,0.13956424566912157,7.712796,13.169875,0.7847309136420526
E223_544,-1.3041126450166198,-0.06765802006758763,-22.589025,-16.115602,0.6808510638297872
E224_128,-1.2838787257847384,0.09007521783187919,-2.198951,16.300436,0.16020025031289112
E225_7,-0.024515428993344596,0.6927316695854612,13.214904,-57.60057,0.008760951188986232
E226_704,-1.6223734470261002,-0.022644421320593494,-4.567138,35.616558,0.8811013767209012
E227_568,-1.4987078204259179,-0.1596705382471637,-31.374418,5.109066,0.7108886107634543
E228_32,-0.43941235897593955,-0.1923785682014931,11.842072,-42.942116,0.04005006257822278
E229_403,-1.308474337405223,-0.07303006803852555,-9.677729,-9.776863,0.5043804755944932
E230_28,-0.8364061922074667,1.0458959270690202,-5.208643,-46.870872,0.03504380475594493
E231_665,-1.4312155749139504,-0.1388168830731648,-25.615711,-4.303221,0.8322903629536921
E232_150,3.206602144326114,-1.7389400794544858,36.66714,-2.3370063,0.18773466833541927
E233_752,4.189018993976869,0.07762734066822638,80.27853,-30.923405,0.9411764705882353
E234_314,-1.3677065366965824,-0.013817538749498304,-24.80358,-13.885857,0.392991239048811
E235_83,0.05671951802951001,2.5300076356866756,-4.6885524,-62.74602,0.10387984981226533
E236_379,-1.7770721051808922,-0.07973249272012957,-10.736181,39.747425,0.47434292866082606
E237_678,4.084630714855016,0.2871472292854024,47.540318,27.93592,0.8485607008760951
E238_75,-0.07454522495018459,2.0677066029691633,-4.3792806,-62.30131,0.09386733416770963
E239_103,-1.3790518555730111,-0.22492468259578324,-16.483713,8.751107,0.12891113892365458
E240_420,-1.8363136453985707,-0.8444878040087388,-64.25053,-1.030914,0.5256570713391739
E241_116,-1.6556004057105183,0.33827529763638153,-4.013365,54.717747,0.14518147684605756
E242_56,-0.21702033273746568,1.3280650627115866,4.1693873,-52.808308,0.07008760951188986
E243_343,3.9269288601100483,0.24018848104839,69.48078,-29.063498,0.4292866082603254
E244_672,-1.867806073336102,-0.06188395869263064,-23.379189,48.107975,0.8410513141426783
E245_14,-0.16512176527348457,0.11390134439225204,15.99427,-48.750095,0.017521902377972465
E246_575,-1.6620645329256238,-0.3714291636040897,-52.740772,-10.214169,0.7196495619524406
E247_798,-1.7956964057571452,-0.38032611246174197,-53.40978,6.614037,0.9987484355444305
E248_334,-1.503458312269105,-0.038268243684404214,-23.613115,-11.838037,0.41802252816020025
E249_787,-1.5370673343151902,-0.06466717416454987,-25.595877,11.222772,0.9849812265331664
E250_239,-1.69567199695885,-0.39560274274823803,-24.715057,23.082354,0.29912390488110135
E251_737,-1.354082629773672,-0.05989723157440456,-8.933465,-6.9924903,0.9224030037546934
E252_547,4.1017155626803605,0.21332278586710376,54.022038,46.380558,0.6846057571964956
E253_647,-0.030032665268392076,3.744223496902964,-15.443891,-77.90616,0.8097622027534418
E254_120,-1.1479615199116286,0.4090905580629121,14.982364,6.052941,0.15018773466833543
E255_300,3.6506835475788533,0.38615401686613593,60.792625,29.398142,0.37546933667083854
E256_548,-1.312708728054077,0.07246448529586004,6.2939568,7.441378,0.685857321652065
E257_101,-1.3387659533625798,-0.6982294072893903,-48.44741,-25.707363,0.12640801001251564
E258_683,-0.42931734498328544,3.578971491048828,-17.844366,-69.289085,0.8548185231539425
E259_761,-1.3875753634000632,0.06289258983583842,-0.70312375,12.71986,0.9524405506883604
E260_259,-1.7122596393625171,-0.6152550980367718,-54.704285,-20.641981,0.3241551939924906
E261_651,3.996139362784773,0.26557702830195157,50.97392,39.500984,0.8147684605757196
E262_423,-1.7013430987504268,0.0700611170857775,-15.370802,48.054962,0.5294117647058824
E263_37,-1.0730253986374945,0.1965338259297134,-1.5579488,-44.013626,0.04630788485607009
E264_292,-1.482814933041972,-0.2126770134916022,-35.248596,-3.3045611,0.36545682102628285
E265_108,0.05722003696053967,-1.497375258081111,23.237482,-36.690235,0.13516896120150187
E266_222,3.044463408685356,-0.8471770526630323,49.45682,-1.1002908,0.27784730913642053
E267_59,-0.03282265118245246,-0.9697207461586215,21.572721,-39.588467,0.07384230287859825
E268_333,-1.3765499149806608,0.06557295633552898,0.84151196,13.209855,0.4167709637046308
E269_11,-0.20962579166456077,0.6239916803036589,11.985421,-56.682938,0.01376720901126408
E270_161,-1.5089749334042066,-0.08081229100576016,-24.81873,10.10996,0.20150187734668334
E271_439,-1.2395735566676265,0.12169861389294417,4.4171057,-5.6897936,0.5494367959949937
E272_431,4.054542482915072,0.09355334156696091,48.43466,43.880512,0.5394242803504381
E273_326,4.151875948612089,0.24746665039716878,51.941788,50.215424,0.40801001251564456
E274_453,4.035844748249017,0.2800326260871049,58.191303,25.56606,0.5669586983729662
E275_384,3.8734166265252092,0.27271802460083017,75.09205,-22.891132,0.4806007509386733
E276_638,4.454341032804621,-0.06741360692790961,75.86049,-29.792562,0.7984981226533167
E277_145,-1.6275999108712949,0.11006545020554044,-1.3280842,37.07451,0.18147684605757197
E278_596,-1.412799479156518,-0.2040868530339354,-35.4046,-11.967652,0.7459324155193993
E279_708,3.8386516438989444,0.25216403814641175,69.03634,-14.645969,0.886107634543179
E280_29,-0.9356841729917937,0.5284413201574054,-0.2060925,-48.639923,0.03629536921151439
E281_538,-1.7586677616774347,-0.4072132457343036,-56.20437,4.950954,0.6733416770963705
E282_167,-1.6918099314033113,0.12972673195491297,-5.114901,49.525646,0.20901126408010012
E283_134,2.644650890949356,-2.4680092943463685,33.14863,-11.287473,0.1677096370463079
E284_286,-1.3750950331375573,0.0659520095430982,10.818856,36.88081,0.3579474342928661
E285_129,-1.1478917726414881,-0.2438007021028683,-30.930096,-24.208448,0.16145181476846057
E286_247,3.4874641335816334,-1.8925640965557602,43.011032,-5.300453,0.3091364205256571
E287_766,-1.4000532247036805,-0.1668677263829018,-15.9356165,9.28739,0.9586983729662077
E288_129,-1.6361995976528192,-0.35670108967721786,-49.474102,-1.0032282,0.16145181476846057
E289_663,-1.414986221702861,-0.22350641388522535,-15.728682,-6.060336,0.8297872340425532
E290_407,3.375619907954306,0.5247320784294014,61.37686,-14.839567,0.509386733416771
E291_32,-0.659253677823031,-0.5625748743071187,11.799012,-42.56658,0.04005006257822278
E292_676,-1.360053979381252,0.044290650084771455,-1.0257818,11.010617,0.8460575719649562
E293_529,-1.7770744624471873,-0.8014956364683392,-58.02309,-17.983965,0.6620775969962454
E294_157,2.8239286510869612,-2.8277991949289865,32.52941,-15.284944,0.1964956195244055
E295_572,-1.3036774935406656,0.05019605198192805,-26.899809,-17.892122,0.7158948685857321
E296_109,1.8214819539663651,-2.249400498961513,29.499823,-21.577168,0.13642052565707133
E297_677,-1.5776701480902828,-0.13242024305283523,-26.682463,13.314112,0.8473091364205256
E298_460,-1.8456202061629097,-0.33563091070575873,-33.35621,25.053564,0.5757196495619524
E299_647,-1.8567104483988384,-0.18229277320251625,-27.839333,48.98843,0.8097622027534418
E300_9,-0.21383372632731484,0.9234717340932862,11.078295,-58.141376,0.011264080100125156
E301_663,-1.5685730983205994,0.1779816178857842,-7.330223,28.648489,0.8297872340425532
E302_592,3.7251669101510805,0.34507957143729245,69.28055,-31.725594,0.7409261576971214
E303_224,-1.2897689117210802,0.1700763925960441,8.149204,12.06258,0.28035043804755944
E304_36,0.5319899304492334,-0.2752635656065974,21.324032,-46.258892,0.04505632040050062
E305_127,-1.4760656905041047,-0.291119055784143,-13.356128,-5.902341,0.15894868585732166
E306_193,-2.0037596959625352,-0.5171145322466575,-61.867023,14.617187,0.24155193992490614
E307_395,3.8451150042531372,0.3080282905982803,58.06476,26.365791,0.49436795994993743
E308_48,-1.6187064510247697,0.3197374875922405,-13.080467,-39.13545,0.060075093867334166
E309_16,-0.6638907430078144,0.41513333683424897,3.020073,-49.933617,0.02002503128911139
E310_319,-1.3027113372277064,0.19596931314674684,1.1363814,17.923458,0.3992490613266583
E311_1,0.11669349078364279,1.1421721006585952,18.095434,-62.754303,0.0012515644555694619
E312_38,-1.0294636230286816,0.16622626215224504,0.88211733,-48.19292,0.04755944931163955
E313_536,-0.07800550206990167,3.5743193849296584,-17.824093,-74.07383,0.6708385481852316
E314_163,-1.7469336397458628,-0.5800073370780366,-55.50891,-20.20955,0.20400500625782228
E315_682,-1.4899056463295204,-0.35910181848635936,-47.185352,-16.921867,0.853566958698373
