,PC1,PC2,tsne1,tsne2,time
E120_147,-2.6010284544599567,0.8803635002582709,60.00647,-15.681568,0.14714714714714713
E121_58,-2.9396736438081286,1.3666833291430516,39.518047,-49.08534,0.05805805805805806
E122_179,-2.6211135441618425,0.7941109768353833,58.400948,-13.19179,0.17917917917917917
E123_918,2.9153217800943403,0.9927570479256189,1.6630098,-27.764812,0.918918918918919
E124_478,-0.5794457711617909,-1.4044054621171744,-4.079306,54.221764,0.47847847847847846
E125_894,3.0506364058125217,1.5220472197713066,-6.798786,-31.621395,0.8948948948948949
E126_888,3.178970086429576,1.4809032916483817,5.723339,-38.071518,0.8888888888888888
E127_318,-2.185102325066009,0.07610206884583244,56.135307,18.26851,0.3183183183183183
E128_678,2.4650914355712663,0.05979408119415505,-36.933044,-18.773985,0.6786786786786787
E129_988,2.8495130865100817,0.38331901046045097,9.0219345,-35.44258,0.988988988988989
E130_434,-0.8428902150064671,-1.256795478681849,-0.22277407,51.954273,0.4344344344344344
E131_790,2.341828842783122,0.03153732995585475,-15.575732,-6.551775,0.7907907907907908
E132_76,-2.9833703607108584,1.4371171345737765,26.34515,-61.808834,0.07607607607607608
E133_410,-0.8697178158720991,-1.2440915585662302,5.3356795,47.43082,0.41041041041041043
E134_932,2.4600314815262223,0.9317701676065618,1.0947808,-30.027657,0.9329329329329329
E135_369,-1.322576760629269,-1.053583430724883,14.1047325,31.669111,0.36936936936936937
E136_721,0.9105723510297323,-1.2656276653224952,-49.466484,31.158981,0.7217217217217218
E137_142,-2.5278003443316,0.6278061225330843,60.43535,-21.369795,0.14214214214214213
E138_721,1.0601081932265635,-0.9632263687545374,-60.231922,6.37748,0.7217217217217218
E139_576,0.5633576965267061,-1.3138670689220386,-48.50698,28.169785,0.5765765765765766
E140_98,-2.7064801614593947,1.0089979664781086,51.24169,-23.088877,0.0980980980980981
E141_563,0.7793674293868829,-1.3453822426776358,-51.833317,26.043941,0.5635635635635635
E142_12,-2.9987132988733367,1.5486131148151114,18.23261,-72.05384,0.012012012012012012
E143_559,0.003596623394029516,-1.2740705450931054,-28.786139,34.929993,0.5595595595595596
E144_519,0.38397158595964864,-1.5068797890529246,-44.6107,36.390244,0.5195195195195195
E145_66,-2.955132441793737,1.409634907626894,29.912487,-48.89545,0.06606606606606606
E146_277,-1.6851740386526253,-0.6002325586916657,31.469433,19.619272,0.2772772772772773
E147_265,-1.9449461489485624,-0.19002492285801256,44.22718,25.530743,0.2652652652652653
E148_136,-2.6607927503980027,0.9740057920015129,65.123665,-14.197668,0.13613613613613615
E149_399,-0.653340702994735,-1.315278354199316,-11.259866,66.27194,0.3993993993993994
E150_907,3.32950114638649,1.1007504236351064,-2.8332486,-28.321594,0.9079079079079079
E151_5,-3.024977132885287,1.541885099391405,17.79678,-77.54486,0.005005005005005005
E152_383,-0.9873167391805651,-1.143958615172852,8.787416,55.46628,0.3833833833833834
E153_751,1.577012657066303,-0.09152039498986267,-44.863888,-0.74878985,0.7517517517517518
E154_131,-2.8862553681758287,1.2863863344699755,43.794365,-33.365643,0.13113113113113112
E155_999,3.2962453202591897,0.7077469663751671,-6.4796906,-42.75378,1.0
E156_778,2.339102443829588,0.1685304141608586,-20.792137,-3.8130858,0.7787787787787788
E157_713,2.2459425546273444,0.7246469849744269,-13.052544,4.8504205,0.7137137137137137
E158_84,-2.960509247965026,1.3796153064443464,39.23313,-48.765568,0.08408408408408409
E159_165,-2.728948088046362,0.9728937400397687,46.955486,-18.069288,0.16516516516516516
E160_763,1.8829536686104076,-0.1263257146558552,-46.77102,-19.393225,0.7637637637637638
E161_612,1.075583300719574,-0.127072083644591,-46.001266,-12.4724,0.6126126126126126
E162_758,2.9313827564271158,0.10946703107633007,-7.0495353,-3.2369754,0.7587587587587588
E163_696,1.8586200597357376,0.3204523017183538,-21.763262,-0.19534744,0.6966966966966966
E164_179,-2.689529429775659,0.9201055207006487,66.87238,-12.484489,0.17917917917917917
E165_123,-2.9047867967947982,1.3101633481631687,25.58306,-51.64811,0.12312312312312312
E166_5,-3.0176126516041153,1.5416730741430702,15.596641,-71.94955,0.005005005005005005
E167_108,-2.9117233922866865,1.3446394115679956,32.261173,-45.8008,0.10810810810810811
E168_949,3.236528909228579,1.4377843067787877,-14.420265,-64.77518,0.94994994994995
E169_825,2.2286353195309965,0.7456697829708827,-14.134705,7.3840356,0.8258258258258259
E170_317,-1.4024828777186802,-0.8574044761169747,25.035221,39.655434,0.3173173173173173
E171_411,-1.4198697865913883,-0.7288434498957262,10.948892,27.524937,0.4114114114114114
E172_261,-2.142304809664203,0.09521403855727739,47.92535,20.545565,0.26126126126126126
E173_601,-0.030098387997221046,-1.2196198880083118,-33.371582,41.821915,0.6016016016016016
E174_464,-0.711552699363379,-1.3315031545527718,2.618062,60.912807,0.4644644644644645
E175_599,0.8475106070549305,-1.6443561850650514,-46.666866,22.616583,0.5995995995995996
E176_637,1.173602010258185,-1.077828564146193,-60.862442,11.929337,0.6376376376376376
E177_256,-2.2184818486542737,0.1729506460087182,56.550453,6.735537,0.25625625625625625
E178_69,-2.917998839888247,1.391042916667591,26.924376,-52.502865,0.06906906906906907
E179_391,-1.3188762227546258,-0.9370217734259207,19.70174,43.384624,0.3913913913913914
E180_742,2.5327171013162704,0.7367564341180312,-2.9830792,-1.9297523,0.7427427427427428
E181_529,0.05596937079745254,-0.9499742261192677,-43.55021,33.810837,0.5295295295295295
E182_511,0.41651620473368506,-1.5154779334223851,-43.865078,40.15251,0.5115115115115115
E183_505,-0.9504994825414221,-1.2079178783102578,6.2390466,46.834084,0.5055055055055055
E184_100,-2.9144696395163296,1.4197970816250303,30.111155,-49.262,0.1001001001001001
E185_116,-2.947946427419875,1.3683404740994096,28.313543,-65.902336,0.11611611611611612
E186_13,-3.013111533083711,1.4882231456719142,19.487572,-73.893616,0.013013013013013013
E187_919,3.2983688073151303,1.076421879818909,10.924494,-29.085371,0.91991991991992
E188_221,-2.3284024447359064,0.3359886930971197,49.46232,0.20330507,0.22122122122122123
E189_475,-0.2913216901674178,-1.6448683763433287,-13.915304,62.086052,0.4754754754754755
E190_381,-1.9091615908340642,-0.2740871209831727,32.439785,16.279123,0.3813813813813814
E191_689,1.7924840630711691,-0.1292444271421868,-38.655777,-18.404905,0.6896896896896897
E192_755,2.225345441328885,-0.14141090586747368,-37.84803,-13.935697,0.7557557557557557
E193_170,-2.8955105504815153,1.2726297027683544,41.981567,-32.513348,0.17017017017017017
E194_798,3.092003505771975,0.5978512576575683,-12.571752,-8.413241,0.7987987987987988
E195_21,-2.9716684802872924,1.5401623632027905,16.574362,-65.95699,0.021021021021021023
E196_475,-0.7517530618825078,-1.2812432257198314,-0.76862454,46.065807,0.4754754754754755
E197_414,-1.7300646636462642,-0.4585376336248577,22.743599,22.347942,0.4144144144144144
E198_329,-0.7063214279990233,-1.3088436434041744,0.7753775,59.1549,0.32932932932932935
E199_691,1.577464469490964,-1.1556350190287583,-54.006634,3.4689233,0.6916916916916916
E200_871,2.023651110112561,0.25230079481237466,-46.876575,-22.750942,0.8718718718718719
E201_801,2.4779708269667493,0.457188376082932,-17.17738,7.587202,0.8018018018018018
E202_468,-0.7780675892771456,-1.0369640538526979,-6.6520457,63.489628,0.46846846846846846
E203_423,-1.235322628734778,-1.019175860650885,22.956,40.0821,0.42342342342342343
E204_56,-2.927353500139683,1.3898582253259117,38.64848,-56.18462,0.056056056056056056
E205_918,2.3390176995999017,1.3124419192021948,6.689198,-21.261183,0.918918918918919
E206_973,2.68854523734868,1.8611352436230024,-13.328178,-44.652164,0.973973973973974
E207_650,1.5878294771337778,0.054123748798323816,-21.76353,1.0614061,0.6506506506506506
E208_12,-2.9736180317155627,1.484291054899513,19.506386,-67.39822,0.012012012012012012
E209_421,-0.4170855181833861,-1.4395228142450496,-9.667866,60.518803,0.4214214214214214
E210_907,2.612059224391976,1.4152078470288363,-8.397915,-42.92889,0.9079079079079079
E211_118,-2.896559974492719,1.3044173634415561,34.384373,-47.50407,0.11811811811811812
E212_779,2.736028848220217,0.7340034711227328,-2.2628355,1.1227958,0.7797797797797797
E213_744,1.31813352987185,-0.6721735297492102,-49.32217,-10.486843,0.7447447447447447
E214_594,0.8527013124952358,-1.3751467617465096,-44.835514,23.525389,0.5945945945945946
E215_191,-2.662475725573837,0.8382593336579142,62.690525,-17.731794,0.19119119119119118
E216_14,-2.978738554538758,1.5396325617866815,17.173199,-69.32769,0.014014014014014014
E217_192,-2.724842589708767,1.0003102258282854,46.426064,-19.037888,0.1921921921921922
E218_628,0.7514412425851655,-1.1502742603211114,-56.99373,18.4329,0.6286286286286287
E219_141,-2.660694227571671,0.9324341895999415,64.69208,-19.95397,0.14114114114114115
E220_483,-0.5775089470579338,-1.3837741408570028,-9.7195,50.273598,0.48348348348348347
E221_616,1.4466512174432118,-1.2690377471538532,-64.537056,4.6094227,0.6166166166166166
E222_438,-1.0794333008092838,-1.0623747085924302,10.552537,52.251747,0.43843843843843844
E223_390,0.03611630217522647,-1.7372073608077057,-18.364353,48.62444,0.39039039039039036
E224_105,-2.832855724329656,1.1430228570092829,50.536575,-32.285465,0.10510510510510511
E225_939,2.9793260835862134,1.4778027001784098,-13.132022,-61.051556,0.93993993993994
E226_827,2.2300142290780323,0.6285350866567719,-2.6011539,-6.7643228,0.8278278278278278
E227_506,1.2824236007681926,-0.6763045308332349,-66.83486,-0.36711183,0.5065065065065065
E228_218,-2.1363590974286892,-0.013628147576073201,47.32711,14.65068,0.2182182182182182
E229_381,-0.5850181066534395,-1.3108558145510445,-11.766575,68.210075,0.3813813813813814
E230_224,-2.2219669303358223,0.1914935488811813,59.577377,18.984911,0.22422422422422422
E231_947,2.6070128761312,1.6423433368996043,-13.860419,-50.754646,0.9479479479479479
E232_626,0.9090887760665203,-0.7282795651247082,-63.381687,11.249958,0.6266266266266266
E233_696,1.7214326850554806,0.07715131489294895,-38.059917,-17.842577,0.6966966966966966
E234_527,1.3595487730945497,-1.0934935932241308,-63.771633,8.482754,0.5275275275275275
E235_875,2.544617389856662,0.7091449075537843,0.83101285,-42.809723,0.8758758758758759
E236_34,-3.007876136381594,1.5147852441217577,16.502796,-66.829926,0.03403403403403404
E237_235,-2.027405911334642,-0.11303457908005277,57.0389,22.17345,0.23523523523523523
E238_713,1.6693623726038123,-0.932930320475251,-69.53234,2.5847237,0.7137137137137137
E239_916,2.0543386622422823,0.6435551533261398,-17.84902,-3.8899164,0.9169169169169169
E240_436,-0.8732224759542956,-1.0743662661687996,-1.0558728,64.04295,0.4364364364364364
E241_444,-0.5551861260854856,-1.4775003894814678,-12.66053,65.95097,0.4444444444444444
E242_590,1.9169269015167645,-0.3004212628497256,-47.779938,-15.393498,0.5905905905905906
E243_429,0.06398971622286322,-1.148822364536769,-36.323277,41.656994,0.4294294294294294
E244_113,-2.962127960642059,1.3802614208799686,39.40921,-54.298176,0.11311311311311312
E245_630,1.58337169045563,-0.1817018596842217,-42.396603,-21.35748,0.6306306306306306
E246_660,0.4979295504517545,-1.1812571499812137,-55.752773,26.107607,0.6606606606606606
E247_315,-1.3361168994675923,-0.898436718146352,13.265386,33.3362,0.3153153153153153
E248_112,-2.7767708693474717,1.0697486051268816,51.248802,-30.845345,0.11211211211211211
E249_724,0.9064566342552428,-1.3690914134609,-53.8994,12.97003,0.7247247247247247
E250_283,-2.3728207531967773,0.37200239945561925,60.07746,-1.4943137,0.2832832832832833
E251_518,0.2567157381299212,-1.549812114273982,-29.444407,37.206226,0.5185185185185185
E252_538,1.5418926873937437,-1.0656903659922772,-64.1623,-3.3809574,0.5385385385385385
E253_5,-3.0092296613676526,1.5197490932121351,16.255526,-73.954254,0.005005005005005005
E254_711,1.9998938736002643,-0.21228070790745807,-22.341991,3.0771163,0.7117117117117117
E255_917,2.603860711735595,1.1984955106583068,3.659911,-28.604023,0.9179179179179179
E256_472,0.5347825248929093,-1.7917116655549,-26.606636,43.774437,0.4724724724724725
E257_573,1.1431117400239417,-0.8725088803125014,-62.622204,8.135799,0.5735735735735735
E258_197,-2.655894948777485,0.8578505811674362,65.9213,-11.983555,0.1971971971971972
E259_684,1.0688667219202281,-0.7758869704223866,-60.68788,0.88422304,0.6846846846846847
E260_92,-2.909750872494629,1.2943252686165996,42.586266,-51.123714,0.0920920920920921
E261_381,-0.3076879957148619,-1.751921391769992,-9.348048,47.289135,0.3813813813813814
E262_806,2.8494923304548156,0.0110015486893934,-12.01389,-10.091412,0.8068068068068068
E263_76,-2.855949175274412,1.2897126629482012,39.9106,-43.73895,0.07607607607607608
E264_402,-0.9023793698924358,-1.0274914356458853,-2.5166278,57.71889,0.4024024024024024
E265_454,-0.15500768780550594,-1.3810629827784318,-27.481878,46.82441,0.4544544544544545
E266_817,2.268947594697944,0.47927303601999743,-13.984341,-9.549126,0.8178178178178178
E267_529,-0.6495807208060688,-1.1665805236539084,0.01835503,66.57876,0.5295295295295295
E268_792,2.9073752606060186,0.45170675980826785,-9.674231,-7.7610283,0.7927927927927928
E269_488,-0.4143312056495471,-1.572806572761507,-10.815434,58.559708,0.48848848848848847
E270_469,-0.21928335018326972,-1.8492294477706668,-16.882368,59.104527,0.4694694694694695
E271_458,0.015353534151356317,-1.6515718861515944,-15.521018,60.583523,0.45845845845845845
E272_513,0.40173853453196456,-1.4362160892177216,-37.19936,34.678295,0.5135135135135135
E273_779,2.5963491204563334,-0.2950906753229123,-23.500597,-5.0709085,0.7797797797797797
E274_803,2.3476843119588424,0.6417408060233265,-12.595103,1.1669267,0.8038038038038038
E275_376,-1.5132108834664681,-0.7128485448127817,17.938496,37.510105,0.3763763763763764
E276_940,2.697913338342649,1.4475374335149889,-13.99719,-47.854275,0.9409409409409409
E277_812,2.8244457975416877,-0.3260793298070433,-12.611179,-4.8048596,0.8128128128128128
E278_916,3.4518946102970975,1.342843340361286,13.449651,-34.79448,0.9169169169169169
E279_137,-2.5742494033621544,0.7128483512032132,63.612717,-7.3942256,0.13713713713713713
E280_405,-0.5113249678252109,-1.59919182991313,-6.0014033,48.987,0.40540540540540543
E281_172,-2.407703161393645,0.44352894722561703,63.970585,-3.8198335,0.17217217217217218
E282_718,1.7545940636735078,-0.3814707941079308,-43.336872,-11.985262,0.7187187187187187
E283_394,-1.4617680979414047,-0.6013803201352916,10.954849,27.535498,0.3943943943943944
E284_737,2.942532049754014,0.08823763314578129,-14.511061,-12.459508,0.7377377377377378
E285_816,1.5543512988022836,-0.19264970436828077,-21.866058,5.354971,0.8168168168168168
E286_545,0.42227329584627604,-1.5913036500660513,-29.699045,39.87778,0.5455455455455456
E287_636,1.4278744297368324,-0.7048548631644717,-54.75369,1.4312888,0.6366366366366366
E288_403,-1.1558312046043582,-0.9494992811159874,17.734236,49.97481,0.4034034034034034
E289_6,-2.991157265265402,1.5072465435852185,18.628672,-73.30313,0.006006006006006006
E290_215,-2.200848087420888,0.09281081048214485,55.76831,17.335468,0.21521521521521522
E291_14,-2.969801875669583,1.4864253275610668,21.623829,-68.22034,0.014014014014014014
E292_498,0.175277075359044,-1.3348249167285682,-30.428833,40.29295,0.4984984984984985
E293_767,1.3651288563576527,-1.201012996550059,-58.90228,11.099101,0.7677677677677678
E294_370,-1.1792110223188796,-0.9793142449738625,13.776658,46.726974,0.37037037037037035
E295_820,2.6066888045530447,0.7151656764480799,13.465568,-31.31918,0.8208208208208209
E296_741,1.760204925486126,0.2158372496051294,-35.77178,-12.711582,0.7417417417417418
E297_376,-1.0974937926937773,-1.0638887698921042,13.668019,47.533165,0.3763763763763764
E298_247,-2.2279676779466224,0.32374667728604045,54.9967,8.1824255,0.24724724724724725
E299_503,-0.710697154939528,-1.3454644637459436,-2.628953,63.3826,0.5035035035035035
E300_98,-2.88857114135253,1.311486175356814,39.460453,-42.64662,0.0980980980980981
E301_139,-2.877935173997035,1.2334950887937197,41.49661,-44.354095,0.13913913913913914
E302_201,-2.282423077057303,0.29193890730255606,44.082294,3.6568677,0.2012012012012012
E303_52,-3.012028511679914,1.5176041645957403,19.559944,-76.01494,0.05205205205205205
E304_450,-1.262430948495813,-0.8791158445533407,13.190561,46.433372,0.45045045045045046
E305_174,-2.8398059907112283,1.2049506543926005,43.677555,-31.59685,0.17417417417417416
E306_714,1.8383354045279374,0.1150736627367679,-43.48126,-18.052042,0.7147147147147147
E307_129,-2.5591932919493483,0.6646715963967803,68.06653,-8.339295,0.12912912912912913
E308_227,-2.7676940812537363,1.1171182385578124,50.23732,-29.949614,0.22722722722722724
E309_811,2.319884479319201,0.34926145846797263,-17.65885,7.8997602,0.8118118118118118
E310_882,2.204755446989544,1.7191914393744236,-2.667672,-38.351593,0.8828828828828829
E311_649,1.7220591515065706,-0.5759091295626146,-45.699974,-9.626196,0.6496496496496497
E312_217,-2.446151024876589,0.5550151024448319,60.722122,-4.327168,0.2172172172172172
E313_407,-0.7861325592779806,-1.126739042912646,-8.290684,66.68373,0.4074074074074074
E314_266,-2.0184078666409344,-0.17187710879111814,49.340393,20.694164,0.26626626626626626
E315_2,-3.04780361088519,1.572172340044467,15.639731,-77.95192,0.002002002002002002
E316_909,2.2646185829925076,0.4847565089118071,-9.984849,2.791237,0.9099099099099099
E317_380,-2.159309880092221,0.09557377226769884,52.04811,8.655202,0.38038038038038036
E318_970,3.2167225646351474,1.2249527818391863,-5.15255,-27.153152,0.970970970970971
