,PC1,PC2,tsne1,tsne2,time
E230_124,-1.76542059537513,1.8074370379585316,-21.526289,59.38879,0.17739628040057226
E231_29,-1.0780984509290976,0.46330323887510244,28.65598,50.342274,0.04148783977110158
E232_151,-1.655121919139389,1.481628133677031,-29.554544,39.407993,0.21602288984263232
E233_193,0.873710125363109,1.7380247513352582,-49.062733,-5.2920966,0.2761087267525036
E234_652,2.937933315686125,-0.23286071255893442,-10.487523,-66.913994,0.932761087267525
E235_122,-1.8239033108186014,1.8110520809018074,-30.472803,57.44668,0.17453505007153075
E236_423,2.4061034058915314,0.6252761733235105,-48.89892,-41.71122,0.6051502145922747
E237_272,-0.5537809154680247,0.003636641982840107,-17.75168,-4.9474463,0.38912732474964234
E238_130,-1.3124718755675404,1.4161857838840444,-24.637691,63.986073,0.1859799713876967
E239_594,-0.7803239720960389,-1.8418188432665155,36.130337,-17.673138,0.8497854077253219
E240_98,-1.5360097824725365,1.363170001030339,-19.347338,64.691055,0.1402002861230329
E241_677,-0.7162198647254947,-2.105402628105926,46.99559,13.095575,0.9685264663805436
E242_188,0.06454375909136759,1.3001471566359541,-38.282173,-3.413467,0.26895565092989987
E243_616,-1.03485522887796,-2.1533418084823803,59.745136,-14.036859,0.8812589413447782
E244_498,2.8228900128532475,-0.3473379920961098,-16.565287,-60.881386,0.7124463519313304
E245_683,-0.9524764488820242,-2.346414601226603,72.42679,7.6660304,0.977110157367668
E246_326,2.114796091268947,0.7409863424390618,-49.968338,-27.768776,0.4663805436337625
E247_243,-1.919357793150099,1.4281583116222938,-33.385292,19.060566,0.34763948497854075
E248_589,-0.9636478478979638,-2.0837346063793234,53.263107,-10.151826,0.8426323319027181
E249_509,-0.9880864883742655,-2.094004206114313,55.922516,-13.065056,0.7281831187410587
E250_647,2.8522997184875885,-0.36273161707363144,-14.384578,-63.13114,0.9256080114449213
E251_598,-1.2309624778239845,-2.0527671549623903,58.681164,-32.461224,0.8555078683834049
E252_463,-1.2978074287155845,-2.35324374553051,76.01447,-4.0708513,0.6623748211731044
E253_288,-1.8077872559180974,0.048701676357803016,-16.545744,13.916134,0.41201716738197425
E254_541,2.834964964675377,-0.13700177377768336,10.448056,-64.52452,0.7739628040057225
E255_372,2.537617991546758,0.5523592507830659,-45.012527,-38.63683,0.5321888412017167
E256_442,-1.2847572237563893,-1.8489558255803613,62.49247,-33.969273,0.6323319027181689
E257_694,2.7871049790937183,-0.33349886148959795,-9.440543,-57.16562,0.9928469241773963
E258_81,-1.2574291965695414,1.4014933092728705,11.802614,50.79709,0.11587982832618025
E259_333,-1.5929716389860638,-0.05348656244988946,-13.354268,-0.9223672,0.47639484978540775
E260_57,-1.5724790127804975,0.9578914428693018,16.224659,62.582752,0.0815450643776824
E261_131,-1.4998036803792925,1.4143393251656449,-26.834032,42.00355,0.18741058655221746
E262_496,-0.9987763983718198,-2.228432780003541,64.29304,-0.28255087,0.709585121602289
E263_118,-1.8805601347131318,1.7668046164756956,-1.9811308,58.86935,0.1688125894134478
E264_580,-0.8345741112190936,-2.1422763248258314,58.88528,9.187152,0.8297567954220315
E265_227,1.8867555299395833,1.9837701508725951,-61.71646,-12.582111,0.32474964234620884
E266_358,2.4845253478259135,-0.28874027950891384,11.887086,-34.42211,0.5121602288984263
E267_656,2.60629055461959,-0.3695072809545023,3.9493694,-43.061935,0.9384835479256081
E268_656,-0.8874629544192701,-2.0281697509578502,46.79312,-8.466375,0.9384835479256081
E269_605,-1.117557796396699,-2.3546028685687017,73.703995,3.890896,0.8655221745350501
E270_245,0.31272230739010315,1.3610434217952194,-40.8656,-5.9458175,0.35050071530758226
E271_122,-1.7754290778899742,1.8720794694532463,-27.0306,59.08251,0.17453505007153075
E272_368,-0.9590267687840405,-1.5745635690996558,20.675924,8.071126,0.5264663805436338
E273_526,3.054088723330492,-0.08672127764550973,15.088533,-70.83449,0.7525035765379113
E274_6,-0.3985432000395926,-0.02593177526346249,40.727036,39.46559,0.008583690987124463
E275_266,0.4580858074111703,0.5094943683501543,-39.683018,-18.907883,0.3805436337625179
E276_295,-1.7513606583985561,-0.4759702410139497,-9.188781,3.665749,0.4220314735336195
E277_614,2.530576980869853,-0.35245696810305993,6.524903,-39.212944,0.8783977110157367
E278_658,-0.9668966946218789,-2.1328884233573127,56.31734,-6.772048,0.9413447782546495
E279_141,-1.8363228365720716,1.8370510527885469,-16.553009,54.998184,0.2017167381974249
E280_272,-1.3440967829785602,0.12856056747458663,-20.687222,2.3725197,0.38912732474964234
E281_232,0.1493437168879336,1.9056787545751324,-44.793243,7.7568083,0.3319027181688126
E282_153,-1.6834222849393998,1.4422059641757279,-28.426044,42.418484,0.21888412017167383
E283_361,1.561258479255973,2.1300594976486034,-58.306507,-12.431872,0.5164520743919886
E284_654,-1.2247354492644595,-2.256796162097736,69.07439,-18.85633,0.9356223175965666
E285_293,1.88619371294745,1.8521588050055544,-62.423637,-15.675766,0.41917024320457796
E286_94,-1.6153685016124852,1.2456220459684815,-11.842909,66.12413,0.13447782546494993
E287_298,1.8586982200259825,0.9570407935821684,-56.752064,-32.77185,0.4263233190271817
E288_107,-2.137911673162503,1.5984222556560523,-19.923653,69.47631,0.1530758226037196
E289_194,-1.6516638867223024,0.9783735460728988,-46.093174,28.828327,0.27753934191702434
E290_404,-1.0054339815574602,-2.273502236579641,68.98945,5.70809,0.5779685264663805
E291_319,-1.1258974057252897,-1.0543066977268012,13.322528,12.308699,0.4563662374821173
E292_140,-1.607954114019483,1.6940217315035402,-18.140888,51.746384,0.20028612303290416
E293_56,-1.4343321476837243,1.0880950539448664,11.402359,61.80795,0.08011444921316166
E294_484,-1.1687763824571997,-2.019266102695881,56.300934,-29.478815,0.6924177396280401
E295_549,-1.1484033676544172,-2.2235712077672147,68.16688,-14.395858,0.7854077253218884
E296_432,3.205297961301464,0.08607333226433841,5.4372025,-71.513535,0.6180257510729614
E297_565,-1.109210989699474,-2.356451398355777,72.73424,2.1017914,0.8082975679542204
E298_434,3.0238759960074164,-0.18443342290798204,0.7781681,-69.944405,0.6208869814020028
E299_370,-1.395596824982931,-1.4827774930516704,15.562267,18.092636,0.5293276108726752
E300_444,-1.1131917460501353,-2.0858037870596755,59.136307,-25.256554,0.6351931330472103
E301_421,-1.0393842286768171,-2.0499725877745267,55.523945,-20.020372,0.6022889842632332
E302_331,1.983706446462782,0.6671600888531272,-54.40349,-35.94743,0.47353361945636624
E303_262,2.0234268860506734,0.5745384638098155,-44.766483,-34.289463,0.3748211731044349
E304_214,-0.7333463786147385,1.2357977094706616,-42.223164,14.073413,0.3061516452074392
E305_336,1.874778030878716,0.5687738483294178,-40.232452,-32.421288,0.48068669527896996
E306_625,2.639114351430027,-0.3959192524510292,-6.966723,-51.40426,0.894134477825465
E307_404,-0.9661072261870228,-1.6967536032503887,21.505285,7.7645,0.5779685264663805
E308_197,-1.1290561369453962,1.0671115542199316,-53.161983,20.043337,0.28183118741058655
E309_595,-1.2046112886236935,-2.2580290294488004,70.13843,-18.690945,0.8512160228898427
E310_690,-1.3109314467761755,-2.3219301018027916,75.794815,-1.5416671,0.9871244635193133
E311_479,-1.238836431131638,-2.262112878186787,69.53071,-19.163994,0.6852646638054364
E312_619,-0.9371090137154697,-2.0432456707920053,51.22078,-17.601402,0.8855507868383404
E313_75,-1.2278213824018298,0.8800594813124278,13.452431,50.39948,0.1072961373390558
E314_243,0.5126803586707286,1.2558720032390278,-42.669834,-5.046918,0.34763948497854075
E315_232,-1.9049810316148559,1.647968914919298,-47.488922,32.896515,0.3319027181688126
E316_462,2.290246728700662,-0.46071157375601496,5.7504992,-30.367409,0.6609442060085837
