,PC1,PC2,tsne1,tsne2,time
E35_314,1.1602409276018417,2.6138572452357347,-1.1201184,35.337814,0.31431431431431434
E36_49,2.586883731626597,-2.5526445834074822,-36.15335,-42.745422,0.04904904904904905
E37_796,-2.3493692651672546,-1.6827109516902494,38.083286,28.518663,0.7967967967967968
E38_32,2.139765534604403,-2.689210660556814,-44.09579,-49.919422,0.03203203203203203
E39_380,1.098813807672613,2.827431905873922,-0.06821113,36.795265,0.38038038038038036
E40_856,-1.9256053385343723,-1.7970820717702554,42.105614,16.277071,0.8568568568568569
E41_911,-0.9399512317403663,-2.7524854183405414,21.713146,70.02635,0.9119119119119119
E42_409,1.142270937005282,2.363127909601798,-9.537103,28.811993,0.4094094094094094
E43_346,1.8879277231094416,1.533251352700877,-29.976597,42.222725,0.34634634634634637
E44_221,2.653782806067447,0.9594101583213762,-59.127396,28.477957,0.22122122122122123
E45_363,0.4884497986341577,2.565568341255114,-5.314162,38.2842,0.3633633633633634
E46_567,-1.8788163458170437,2.4920885943212867,-2.7101326,-46.198784,0.5675675675675675
E47_300,1.1533201842410146,2.294861794521648,-9.118683,32.360462,0.3003003003003003
E48_2,0.8794497237055611,-3.0093890456905283,-66.97929,-42.74515,0.002002002002002002
E49_541,-1.3411161909011946,2.2977878883284935,-12.274868,-39.095203,0.5415415415415415
E50_883,-2.0975148136749535,-1.667063710736811,43.11663,18.910982,0.8838838838838838
E51_921,-1.1574397786587691,-2.6560671354629206,3.3600352,67.52435,0.9219219219219219
E52_413,-0.4383293652083145,2.410112562720715,-6.919065,14.995281,0.4134134134134134
E53_296,1.5602597650816306,1.7124212884830798,-21.711706,38.910065,0.2962962962962963
E54_69,2.7901724981434826,-2.097738114499591,-35.402866,-29.23484,0.06906906906906907
E55_492,-1.4098607773362728,1.4922728827336018,1.0250288,-21.0475,0.4924924924924925
E56_522,-0.6664136576861124,2.6102188191304774,13.046065,6.6886435,0.5225225225225225
E57_454,0.3095953384249333,1.4317372421886332,3.866376,14.541737,0.4544544544544545
E58_656,-2.5279806437126764,0.7784783528812229,32.49597,-36.8001,0.6566566566566566
E59_169,3.1394905795659374,-1.7242971718637286,-40.40782,-17.59295,0.16916916916916916
E60_292,2.7605925555445543,1.3310498523819374,-53.897816,39.745136,0.2922922922922923
E61_848,-1.4760138134018896,-2.3738397812869434,23.86949,51.233173,0.8488488488488488
E62_823,-2.0383622661211,-0.6899511497731131,64.44811,-14.833323,0.8238238238238238
E63_600,-1.875297727057351,0.4869460033196473,30.613731,-51.122246,0.6006006006006006
E64_125,3.4596054966660024,-1.5401421515207219,-45.622414,-11.260694,0.12512512512512514
E65_925,-1.9814534216660091,-1.993228906171159,34.885593,36.58262,0.9259259259259259
E66_947,-1.0406399330596865,-2.690543879927844,17.609783,64.60604,0.9479479479479479
E67_194,3.7192112368264416,-0.5003955020613636,-62.258217,1.1650895,0.1941941941941942
E68_15,1.4006411585666463,-2.878480015411443,-60.69146,-46.389,0.015015015015015015
E69_798,-2.2905182672184647,-1.8632538011675177,35.33915,29.671894,0.7987987987987988
E70_998,-1.2212186459993966,-2.668146304313641,-2.8926253,71.26844,0.998998998998999
E71_816,-2.0815603934655806,-1.769430273778694,38.61024,32.425488,0.8168168168168168
E72_824,-2.0191518917050515,-1.8641918437231522,36.409214,32.948925,0.8248248248248248
E73_313,2.7890757435876186,1.2015073564873582,-45.160847,35.225433,0.3133133133133133
E74_576,-1.1791137659535975,1.406064284656244,1.6558245,-32.984116,0.5765765765765766
E75_70,2.647900545605387,-2.3975922955625544,-40.214684,-36.68284,0.07007007007007007
E76_179,3.164750507555979,0.1542628618138409,-71.855965,5.2800946,0.17917917917917917
E77_572,-1.562519059658387,1.8037331538846342,3.4093146,-43.377254,0.5725725725725725
E78_446,-0.43350312097530286,2.0797301894764484,-2.4322574,-6.756384,0.44644644644644643
E79_57,2.855011526048736,-2.4309900117671788,-32.681583,-44.578087,0.057057057057057055
E80_55,2.536835977904166,-2.587800432124193,-40.42123,-39.68285,0.055055055055055056
E81_850,-1.6231978897911687,-2.1730532876197253,30.775301,48.366547,0.8508508508508509
E82_268,2.6031768474608783,1.3782022584055238,-53.82751,39.76671,0.2682682682682683
E83_64,2.4999908413176195,-2.5380072197582333,-40.656666,-38.368404,0.06406406406406406
E84_976,-1.1162897545706414,-2.6926485202478387,6.4759183,68.157974,0.9769769769769769
E85_269,2.7880695606802988,1.5782717873900483,-48.665863,35.19855,0.26926926926926925
E86_395,0.11796596369450962,2.1549985787643533,-0.61385804,11.520129,0.3953953953953954
E87_700,-1.8977920769741716,0.4032016261408957,32.271767,-53.29957,0.7007007007007007
E88_758,-1.8627356709892502,-0.2984833837272834,51.938038,-28.63194,0.7587587587587588
E89_763,-2.3081664389712366,0.004102193346980808,59.5073,-23.868145,0.7637637637637638
E90_833,-1.6164375910994568,-2.228535205663513,30.302135,48.37874,0.8338338338338338
E91_561,-0.5716218680007505,2.483963587285229,-6.178498,0.39452177,0.5615615615615616
E92_107,3.102999837234546,-1.5647573183573695,-39.16686,-12.004624,0.10710710710710711
E93_832,-1.9136545708171997,-1.8573013846247852,46.99848,40.10354,0.8328328328328328
E94_787,-2.3821527783047323,-0.5810438829685115,53.979065,-14.8250885,0.7877877877877878
E95_603,-2.095307047408293,1.3509390393591885,32.051785,-62.45874,0.6036036036036037
E96_71,2.9072301202067163,-2.150285718529122,-34.12531,-29.894802,0.07107107107107107
E97_137,3.3049919919656077,-1.4937065940745968,-44.969288,-11.197085,0.13713713713713713
E98_617,-1.8139554614202298,0.8608369258483644,21.09137,-44.330593,0.6176176176176176
E99_594,-1.857484865151253,2.1681836423573366,2.0557134,-45.45819,0.5945945945945946
E100_324,0.5326004662026019,1.9087670886502124,-4.2197447,25.978941,0.32432432432432434
E101_842,-1.0843116357823002,-2.5574964725183436,23.41837,59.176598,0.8428428428428428
E102_179,3.162272441469786,-1.197917225233561,-50.91939,-8.38108,0.17917917917917917
E103_737,-1.9537193839048217,0.6958674224731085,30.834852,-47.214695,0.7377377377377378
E104_509,-0.8477086962546726,1.7705426889068667,-0.5602756,-18.764702,0.5095095095095095
E105_242,3.575175091892004,0.7796190844957332,-55.624695,17.305084,0.24224224224224225
E106_65,1.9410896892067175,-2.6564597752155974,-48.96448,-48.82065,0.06506506506506507
E107_693,-2.0825952831295718,0.6150971293418136,37.93596,-49.45247,0.6936936936936937
E108_774,-2.2275872646260506,-0.34883294365991435,48.66928,-27.534168,0.7747747747747747
E109_960,-1.8361815765115366,-1.8844690208271628,50.596474,43.723663,0.960960960960961
E110_97,3.3302943012475383,-1.6563715253925564,-39.4091,-16.469933,0.0970970970970971
E111_37,2.021859288271862,-2.726891297549456,-46.37978,-50.190697,0.037037037037037035
E112_968,-1.6162704898751983,-2.29339327510116,26.459248,47.70535,0.968968968968969
E113_953,-1.142849988331009,-2.686749030801481,3.5876555,68.6241,0.953953953953954
E114_798,-2.009916903467706,-1.319200797996996,49.46054,12.229157,0.7987987987987988
E115_941,-2.3229538274001555,-1.3238539438043322,48.100277,20.131811,0.9419419419419419
E116_858,-2.3026211416168407,-1.0598789054040907,45.634933,1.4184992,0.8588588588588588
E117_253,2.5602931009324577,2.066749364747852,-43.482002,41.348164,0.25325325325325326
E118_679,-2.4526154911719464,-0.005402241354372293,48.118076,-31.656448,0.6796796796796797
E119_400,1.0331613501419057,2.3280617660258343,-9.184061,32.1785,0.4004004004004004
E120_215,3.1449376975803247,1.0063855285955028,-50.470848,23.981869,0.21521521521521522
E121_860,-1.7367000373312522,-2.052078540376906,37.424255,45.294525,0.8608608608608609
E122_553,-1.097093041365907,2.413562119933915,-7.8264337,-27.056122,0.5535535535535535
E123_92,2.627858331102932,-2.3930522004770007,-37.077137,-34.260136,0.0920920920920921
E124_267,3.399970709684266,0.9972512788505,-54.85205,20.07453,0.2672672672672673
E125_901,-2.231745741676785,-1.0264657184583383,48.03847,2.1224284,0.9019019019019019
E126_371,1.6866217048656136,1.8547367486323032,-9.599732,36.932858,0.3713713713713714
E127_587,-2.076568039551118,1.6183258386671333,20.30079,-57.67909,0.5875875875875876
E128_164,3.684099645267384,-0.18858841335952875,-64.078224,3.3695803,0.16416416416416416
E129_370,1.3651236864481457,2.0700639063358057,-12.315501,37.036617,0.37037037037037035
E130_591,-2.2744979324800005,1.355621317379034,24.230005,-62.57374,0.5915915915915916
E131_835,-2.598063273726805,-0.39883611871824043,50.671333,-15.819388,0.8358358358358359
E132_936,-1.5313946072054776,-2.532476979572057,-9.858251,72.417076,0.9369369369369369
E133_444,-0.7758842833537509,2.4387805242359866,6.346059,-0.9198174,0.4444444444444444
E134_460,-0.368793712623294,2.5751510673192097,9.395416,6.7772512,0.46046046046046046
E135_390,0.21535926554660484,1.9892204500645911,-4.9000535,22.015944,0.39039039039039036
E136_699,-2.247432951364878,0.4245357343594243,37.9061,-38.185806,0.6996996996996997
E137_265,3.1856139953428557,0.9448165816747996,-48.601208,24.835884,0.2652652652652653
E138_10,1.7403003730781688,-2.8480746417454594,-55.769753,-45.314186,0.01001001001001001
E139_258,2.7114118970590635,0.5026632321467537,-62.163063,28.804628,0.25825825825825827
E140_472,-0.2720986550716395,2.297030972140805,7.9578166,16.200512,0.4724724724724725
E141_294,3.071758784843358,1.3140940921497235,-54.646095,34.39432,0.29429429429429427
E142_748,-2.2689088323557227,0.05524352603775349,46.067394,-35.641182,0.7487487487487487
E143_981,-1.7249015729469657,-2.1035649220725583,37.168667,45.775055,0.9819819819819819
E144_298,2.1123158784983938,2.0247259443873173,-37.76373,43.471066,0.2982982982982983
E145_844,-2.4223876349362246,-0.5985171119383818,53.41441,-10.884448,0.8448448448448449
E146_294,2.247432373203873,1.5390162507829346,-35.447224,39.740578,0.29429429429429427
E147_596,-1.8831736747968801,0.7908684319197958,30.807283,-47.246655,0.5965965965965966
E148_825,-2.1327348009732012,-1.2890364740814486,45.27851,7.2076073,0.8258258258258259
E149_428,0.7071326915325193,2.7350191629946896,-3.1133027,33.460903,0.42842842842842843
E150_152,3.284558166453044,-0.8648758808719235,-58.805595,-9.161683,0.15215215215215216
E151_649,-2.726262604598784,-0.41801205595934043,47.563534,-14.49733,0.6496496496496497
E152_662,-2.4284436861468075,-0.03386718769194567,47.350937,-29.688578,0.6626626626626627
E153_908,-1.5711505274761446,-2.2242030375937505,31.411823,48.9779,0.908908908908909
E154_486,-0.3824515603186063,2.8379768899765594,10.138403,7.2577024,0.4864864864864865
E155_108,3.1978591027200047,-1.7470776008432716,-44.502068,-14.578615,0.10810810810810811
E156_372,0.7548489384967665,2.5095150078229107,-8.250189,28.8668,0.37237237237237236
E157_565,-1.1667652302466522,1.405938171027517,-0.42332354,-35.53587,0.5655655655655656
E158_216,3.2853359185343676,0.7791104392685867,-67.17254,23.47208,0.21621621621621623
E159_514,-1.2966936913443858,1.6067565012855456,1.962889,-40.38021,0.5145145145145145
E160_387,-0.16290651465834277,2.498541160652312,6.504751,4.1784453,0.38738738738738737
E161_928,-1.055304725416015,-2.589096236620327,8.624507,64.672165,0.928928928928929
E162_740,-2.298406548524172,-0.14535485017684105,57.14957,-27.759228,0.7407407407407407
E163_627,-2.2594315348704113,0.906289199008159,29.923714,-41.43506,0.6276276276276276
E164_46,1.9908070249325258,-2.540629946479856,-37.163403,-54.715824,0.04604604604604605
E165_573,-1.2613389859251527,2.081044441270275,-0.43980435,-31.162876,0.5735735735735735
E166_416,-0.45108415469561736,2.3811091363570847,8.626187,3.9529045,0.4164164164164164
E167_423,0.571296043236406,2.041180468359119,-5.590415,9.81845,0.42342342342342343
E168_108,3.136597729482891,-1.5631106857043402,-33.112656,-15.051566,0.10810810810810811
E169_687,-1.99014861162401,1.0663903043737508,29.710829,-58.30145,0.6876876876876877
E170_423,0.10338326376302044,2.4557639704972636,2.4285953,8.013772,0.42342342342342343
E171_604,-1.9987322131547511,0.530331280248933,38.1344,-49.81401,0.6046046046046046
E172_354,1.028460238795853,2.4167259536354133,-2.812534,35.41374,0.35435435435435436
E173_521,-1.3153568026177047,1.5865471496253898,2.9892857,-37.070927,0.5215215215215215
E174_254,3.3381144056708223,0.42600623865621084,-65.4758,13.3739395,0.25425425425425424
E175_526,-1.0371628724804318,2.282233368878135,-1.8849039,-26.939423,0.5265265265265265
E176_519,-2.2513009069715455,1.146442030764722,14.759166,-38.239735,0.5195195195195195
E177_548,-1.2368436971939556,2.1034046714662065,-9.725417,-30.18033,0.5485485485485485
E178_175,3.5768984396102175,-0.4595854549262107,-62.641647,1.0432072,0.17517517517517517
E179_427,-0.07874754302104045,2.7802522206209566,14.043619,11.053418,0.42742742742742745
E180_894,-2.562431300034135,-0.8197892941534743,43.41262,-2.2184834,0.8948948948948949
E181_755,-1.931025156703391,0.4372481368830596,32.260292,-46.48667,0.7557557557557557
E182_691,-2.5350654159109616,0.4402869335984739,46.002922,-43.35184,0.6916916916916916
E183_581,-1.4923093988713834,1.4905767005512591,-7.0838327,-43.336193,0.5815815815815816
E184_638,-2.06155012930662,1.0904069961041063,24.958174,-46.306908,0.6386386386386387
E185_116,3.439250393002971,-1.5974299344644376,-35.609734,-18.499163,0.11611611611611612
E186_158,3.5715686867642007,0.30540497817624906,-69.72907,7.318757,0.15815815815815815
E187_32,2.3434647992206994,-2.659840445624019,-38.67035,-45.860935,0.03203203203203203
E188_574,-1.4769732293901552,2.2727199111122864,-4.648986,-31.474857,0.5745745745745746
E189_3,0.979842717973965,-2.9686791555914507,-66.44375,-43.785507,0.003003003003003003
E190_332,1.7298777523798776,2.5246991066835007,-15.016165,38.52487,0.33233233233233234
E191_407,-0.21246745561401234,2.2356742176189273,-0.27244642,-0.6656895,0.4074074074074074
E192_257,2.6506988482566896,1.3965043755407283,-39.709362,34.559277,0.25725725725725723
E193_854,-1.793124062931573,-1.755906856270017,55.06396,33.97781,0.8548548548548549
E194_645,-2.361481975493846,0.6067332797058606,40.17519,-57.708824,0.6456456456456456
E195_532,-1.6592093122033575,2.416742195475756,-4.972474,-31.235044,0.5325325325325325
E196_342,0.8626045901011123,2.8148968806588437,-3.0345585,38.36048,0.34234234234234234
E197_123,3.8955156817539525,-1.6266049123040507,-36.650818,-19.205778,0.12312312312312312
E198_850,-0.9890648564433522,-2.735753541489131,18.203104,68.88238,0.8508508508508509
E199_447,-0.846511008827746,1.8342980914049922,11.01582,2.561562,0.44744744744744747
E200_643,-1.3917488883981317,1.163620592903789,16.51815,-49.53552,0.6436436436436437
E201_288,2.225919509792634,1.609430690858199,-33.614437,37.92618,0.2882882882882883
E202_916,-1.7940521461869359,-2.0257827424786488,38.656937,41.825184,0.9169169169169169
E203_428,-0.4801132910088383,1.9998233666716427,11.970672,3.2804227,0.42842842842842843
E204_297,1.9834511553564038,1.7807264421013347,-39.085915,44.488255,0.2972972972972973
E205_570,-2.3826025015049246,0.8934256516042778,37.03933,-46.322327,0.5705705705705706
E206_325,2.402563349356138,2.014934798713715,-41.845848,42.043694,0.3253253253253253
E207_984,-1.1180138621196025,-2.6363327653446644,9.249854,63.780018,0.984984984984985
E208_209,3.192853208280955,1.4517651032524803,-54.78413,34.422302,0.2092092092092092
E209_212,3.034188505746615,0.6098921977824585,-67.95419,20.36027,0.2122122122122122
E210_583,-1.7656493412182863,2.0457068379322014,-10.917624,-26.96681,0.5835835835835835
E211_257,3.0762009139289908,1.8429484334043527,-56.88861,32.3251,0.25725725725725723
E212_67,2.610927631510736,-2.6153845343425797,-37.322083,-40.944614,0.06706706706706707
E213_829,-2.5432887351870797,0.20176705128109132,58.59882,-22.965527,0.8298298298298298
E214_592,-1.3551155423910997,1.4465333457072145,12.370155,-47.256695,0.5925925925925926
E215_924,-1.816072458788279,-2.168314692770455,27.95598,44.86958,0.924924924924925
E216_130,3.445710011943495,-0.7305949518685032,-52.417526,-4.7391663,0.13013013013013014
E217_535,-1.9024218525979484,1.4717210344556746,10.133432,-40.328938,0.5355355355355356
E218_984,-0.9670030041484913,-2.7092439141745013,21.34749,69.39735,0.984984984984985
E219_170,3.5493530967212785,-0.22014811160428838,-69.33768,-2.5407994,0.17017017017017017
E220_333,1.5314160573700766,2.3318350378134927,-12.929098,36.69226,0.3333333333333333
E221_786,-2.438935107534097,1.006102302347991,35.203743,-42.80498,0.7867867867867868
E222_441,-1.1682343357342162,1.7679808584269314,2.5983415,-30.132446,0.44144144144144143
E223_620,-1.414812040303897,1.676137176014956,1.4720956,-32.376286,0.6206206206206206
E224_339,1.1355291778766152,2.3651336897905386,-6.2527223,36.57905,0.33933933933933935
E225_228,3.108880066030966,0.7537904525662844,-56.45155,23.974531,0.22822822822822822
E226_842,-2.4697428018028025,-0.7415364586169191,55.92331,-3.1688268,0.8428428428428428
E227_139,3.1996681980744177,-1.3105467779617974,-50.385387,-9.083193,0.13913913913913914
E228_874,-1.9115468668965716,-1.945608339362936,45.26938,40.349564,0.8748748748748749
E229_858,-2.155602999939538,-0.7481024622509856,57.60972,-12.638354,0.8588588588588588
E230_325,1.0959069879065677,1.8947444600772694,-12.383448,32.943207,0.3253253253253253
E231_857,-2.481884179950312,-0.2842542632466935,49.299324,-18.16189,0.8578578578578578
E232_439,-0.9232097353050303,2.576980348794223,15.417026,6.5587783,0.4394394394394394
E233_271,2.1810943713932147,1.7849208394982012,-29.980864,43.669914,0.27127127127127126
E234_609,-1.8238033030930194,0.9496293840955189,25.550035,-57.656067,0.6096096096096096
E235_6,1.2328968457746943,-2.9619145892006666,-62.97651,-44.697853,0.006006006006006006
E236_683,-2.455336396252249,0.6021729743422347,37.099033,-40.033085,0.6836836836836837
E237_574,-2.127633119158789,1.460570517065048,29.176226,-62.288624,0.5745745745745746
E238_961,-1.4062013387807388,-2.4609071504569355,23.148901,52.085335,0.9619619619619619
E239_722,-2.0232965365726567,-1.063626836902537,50.326805,2.6909802,0.7227227227227228
E240_501,-0.5176134775408561,2.3499239347276473,-6.1301985,-16.404947,0.5015015015015015
E241_868,-1.599941052601743,-1.8900493327966903,45.873116,48.425613,0.8688688688688688
E242_159,3.4049712257396196,0.669407487791586,-65.86345,11.455114,0.15915915915915915
E243_723,-2.5024035164664213,0.08343893895551753,45.86675,-34.10485,0.7237237237237237
E244_534,-1.487701951225618,1.2781436188600377,16.551287,-49.650177,0.5345345345345346
E245_732,-2.0223624300071403,0.4588738352664149,40.81192,-42.439842,0.7327327327327328
E246_108,2.6144877145806436,-2.0654949867355725,-38.461613,-26.079819,0.10810810810810811
E247_844,-2.4120516878601475,-1.229795771380041,40.161285,8.875938,0.8448448448448449
E248_789,-2.702066902844702,-0.5423118459602155,43.64279,-4.6749234,0.7897897897897898
E249_56,2.1196334532369923,-2.4407959510928956,-40.51344,-52.36604,0.056056056056056056
E250_588,-1.568651617327498,2.03164915337404,5.378195,-29.898958,0.5885885885885885
E251_617,-2.116212645832033,0.8992862210098077,28.358364,-44.208412,0.6176176176176176
E252_442,-0.37754574035704064,1.9916144512832568,-0.67843765,-2.3734376,0.44244244244244246
E253_579,-1.6384193292413394,0.7485238443063883,14.47769,-41.459274,0.5795795795795796
E254_424,-0.6126191835630266,1.822974632230963,9.833807,-1.555486,0.4244244244244244
E255_79,2.6874777753186736,-2.152015570423756,-37.880066,-28.140598,0.07907907907907907
E256_79,3.1130573010540727,-1.6594270293352533,-41.361866,-11.83083,0.07907907907907907
E257_388,0.05750731154397894,2.3252968913542373,-3.182392,23.559456,0.3883883883883884
E258_183,3.3673917243780207,-0.5087124386033813,-59.69385,-11.0452585,0.1831831831831832
E259_702,-2.7695886734822817,0.055737764331290296,47.25491,-18.489843,0.7027027027027027
E260_795,-1.7604092820665476,-1.9060040579159652,45.373928,44.449516,0.7957957957957958
E261_118,3.3743327011351893,-1.451521270628281,-43.64977,-8.380397,0.11811811811811812
E262_413,-0.2764113091096942,2.073801246137317,11.639483,4.0559425,0.4134134134134134
E263_854,-1.9698130920210448,-1.6427522433834103,43.295578,14.021609,0.8548548548548549
E264_447,1.034081572206572,2.237882476955608,-9.821327,28.706295,0.44744744744744747
E265_58,2.441387594707103,-2.7046015996680177,-44.46928,-41.729584,0.05805805805805806
E266_699,-1.7755039400270498,0.29304410461084757,41.903255,-47.270073,0.6996996996996997
E267_947,-0.9785952727703467,-2.727554512514139,20.248451,68.241035,0.9479479479479479
E268_453,0.23083354860416086,2.0088049222007043,4.017998,12.927481,0.45345345345345345
E269_720,-1.9949399525142713,0.9522397429869534,28.917479,-57.12681,0.7207207207207207
E270_796,-2.2448364234463796,-1.4234434212401474,41.01332,10.27365,0.7967967967967968
E271_249,3.3043885489866622,1.418412195921104,-57.15202,22.640806,0.24924924924924924
E272_789,-2.461459408161986,-0.7658761457557214,49.08525,-8.789918,0.7897897897897898
E273_642,-2.1104801178488106,0.2784715151614183,38.180836,-39.8889,0.6426426426426426
E274_872,-0.9495319558085172,-2.7448246881696985,20.582064,69.59476,0.8728728728728729
E275_23,1.849159711108555,-2.776376233416744,-51.62757,-46.863953,0.023023023023023025
E276_122,3.4429592900877064,-1.4460657363779497,-43.578556,-6.9793577,0.12212212212212212
E277_466,-0.5696180138870182,2.8526312715474407,14.990572,7.7425303,0.46646646646646645
E278_350,1.2671676798955063,1.7522011453871642,-11.21816,34.368984,0.35035035035035034
E279_483,-0.2427639130720125,2.3934748412208906,-6.719542,-3.7003653,0.48348348348348347
E280_587,-1.3825946696285834,1.7366538263508675,-1.2549751,-38.491577,0.5875875875875876
E281_329,2.2971194123183567,2.1977200118347433,-30.238848,44.32569,0.32932932932932935
E282_356,1.0942922895175433,2.333644876996788,-10.550236,28.846968,0.3563563563563564
E283_120,3.57577770272059,-1.222454902135823,-48.66597,-11.959357,0.12012012012012012
E284_142,2.8125408849488873,-1.561703949415996,-35.94091,-10.772546,0.14214214214214213
E285_5,1.140854561109007,-2.967271424444528,-64.20426,-44.176365,0.005005005005005005
E286_346,1.3797382491503294,2.090134223898644,-14.560362,40.21414,0.34634634634634637
E287_844,-2.0110980308613766,-1.9451780441887785,35.694645,35.427658,0.8448448448448449
E288_458,-1.3780123257049999,1.9222082340952031,-1.2659786,-23.34124,0.45845845845845845
E289_415,0.1490068506155218,2.22387243103838,-7.5061507,22.981636,0.41541541541541543
E290_273,2.73016290290835,1.6024696754600445,-47.094162,39.732975,0.2732732732732733
E291_532,-1.6222707757685264,1.5698728263602302,7.776475,-40.93763,0.5325325325325325
E292_207,2.8910202097767588,0.03413861932617089,-61.000984,17.354252,0.2072072072072072
E293_148,3.515139706276508,-0.7060410251599945,-59.35839,-2.934365,0.14814814814814814
E294_400,-0.10858604896219817,2.1727044581874506,7.9123893,4.668836,0.4004004004004004
E295_417,-0.51835198126484,2.4742017025682292,-8.281169,2.1571565,0.4174174174174174
E296_703,-2.150927492511719,-1.559542001889387,41.323483,11.618984,0.7037037037037037
E297_269,2.1351920850663784,1.54680231361534,-42.27639,46.041492,0.26926926926926925
E298_661,-2.6213227246228374,1.3097942483222795,21.360184,-61.18879,0.6616616616616616
E299_684,-2.2581408969288885,0.449881492859836,40.791336,-52.940395,0.6846846846846847
E300_942,-1.1614784237092,-2.672293020617864,2.2590349,68.25202,0.9429429429429429
E301_418,0.3533163032897089,2.116914863034055,-3.294976,14.155565,0.4184184184184184
E302_244,2.7138528884558055,1.941728262738307,-36.699898,38.23348,0.24424424424424424
E303_150,2.761905280755335,-0.7903475231327197,-66.152824,0.038947318,0.15015015015015015
E304_820,-1.1505265576500845,-2.5631870634629776,23.561546,58.25068,0.8208208208208209
E305_625,-1.8385521591265124,0.7774166258955794,13.737614,-41.075104,0.6256256256256256
E306_191,3.024491042690058,-0.002375555064750838,-71.631516,2.3363552,0.19119119119119118
E307_629,-2.0336242064313406,0.9533962915065853,25.767548,-57.134193,0.6296296296296297
E308_789,-2.158053581431553,-0.5741700683356883,63.70698,-17.12423,0.7897897897897898
E309_402,0.3161256051770795,1.879551522429301,-3.8004186,22.191408,0.4024024024024024
E310_7,1.2871707109650452,-2.879971135699874,-62.087887,-47.069374,0.007007007007007007
E311_885,-1.1953449531306308,-2.6135268204130875,18.52129,58.538883,0.8858858858858859
E312_249,3.384994097596033,0.8443055107366334,-52.199783,22.979486,0.24924924924924924
E313_820,-1.8078511580043568,-2.0861546805280557,29.677101,44.028458,0.8208208208208209
E314_106,3.175928161511116,-1.4287813719265114,-40.23722,-4.670367,0.1061061061061061
E315_254,2.973236493138218,0.2050832287204802,-62.58014,17.920687,0.25425425425425424
E316_625,-2.283478635469201,-0.19258353680735113,56.312805,-26.079521,0.6256256256256256
E317_412,0.5294141274027063,2.390034860963671,-1.1946262,11.459175,0.4124124124124124
E318_701,-2.7011083356417847,-0.17560008785976913,63.027843,-28.50077,0.7017017017017017
